Project,Class Path,Tests Run,Failures,Errors,Skipped,Time Elapsed (sec),Status
asterisk-java,org.asteriskjava.fastagi.command.WaitForDigitCommandTest,2,0,0,0,0.004,SUCCESS
asterisk-java,org.asteriskjava.fastagi.command.SayDateTimeCommandTest,4,0,0,0,0.008,SUCCESS
asterisk-java,org.asteriskjava.fastagi.command.SayTimeCommandTest,2,0,0,0,0.004,SUCCESS
asterisk-java,org.asteriskjava.fastagi.command.AbstractAgiCommandTest,11,0,0,0,0.011,SUCCESS
asterisk-java,org.asteriskjava.fastagi.command.DatabaseDelCommandTest,2,0,0,0,0.002,SUCCESS
asterisk-java,org.asteriskjava.fastagi.command.GosubCommandTest,2,0,0,0,0.002,SUCCESS
asterisk-java,org.asteriskjava.fastagi.command.GetOptionCommandTest,2,0,0,0,0.002,SUCCESS
asterisk-java,org.asteriskjava.fastagi.command.SayDigitsCommandTest,2,0,0,0,0.002,SUCCESS
asterisk-java,org.asteriskjava.fastagi.command.SpeechDestroyCommandTest,1,0,0,0,0.002,SUCCESS
asterisk-java,org.asteriskjava.fastagi.command.DialCommandTest,2,0,0,0,0.004,SUCCESS
asterisk-java,org.asteriskjava.fastagi.command.AnswerCommandTest,1,0,0,0,0.002,SUCCESS
asterisk-java,org.asteriskjava.fastagi.command.RecordFileCommandTest,2,0,0,0,0.003,SUCCESS
asterisk-java,org.asteriskjava.fastagi.command.SpeechRecognizeCommandTest,2,0,0,0,0.003,SUCCESS
asterisk-java,org.asteriskjava.fastagi.command.BridgeCommandTest,2,0,0,0,0.003,SUCCESS
asterisk-java,org.asteriskjava.fastagi.command.SetAutoHangupCommandTest,1,0,0,0,0.002,SUCCESS
asterisk-java,org.asteriskjava.fastagi.command.TddModeCommandTest,1,0,0,0,0.002,SUCCESS
asterisk-java,org.asteriskjava.fastagi.command.SpeechActivateGrammarCommandTest,1,0,0,0,0.001,SUCCESS
asterisk-java,org.asteriskjava.fastagi.command.AsyncAgiBreakCommandTest,1,0,0,0,0.002,SUCCESS
asterisk-java,org.asteriskjava.fastagi.command.SpeechSetCommandTest,1,0,0,0,0.003,SUCCESS
asterisk-java,org.asteriskjava.fastagi.command.SetExtensionCommandTest,1,0,0,0,0.001,SUCCESS
asterisk-java,org.asteriskjava.fastagi.command.SpeechDeactivateGrammarCommandTest,1,0,0,0,0.002,SUCCESS
asterisk-java,org.asteriskjava.fastagi.command.SpeechLoadGrammarCommandTest,1,0,0,0,0.002,SUCCESS
asterisk-java,org.asteriskjava.fastagi.command.DatabasePutCommandTest,1,0,0,0,0.001,SUCCESS
asterisk-java,org.asteriskjava.fastagi.command.SendImageCommandTest,1,0,0,0,0.002,SUCCESS
asterisk-java,org.asteriskjava.fastagi.command.MeetmeCommandTest,2,0,0,0,0.003,SUCCESS
asterisk-java,org.asteriskjava.fastagi.command.SetVariableCommandTest,1,0,0,0,0.002,SUCCESS
asterisk-java,org.asteriskjava.fastagi.command.GetFullVariableCommandTest,2,0,0,0,0.003,SUCCESS
asterisk-java,org.asteriskjava.fastagi.command.ExecCommandTest,5,0,0,0,0.007,SUCCESS
asterisk-java,org.asteriskjava.fastagi.ClassNameMappingStrategyTest,2,0,0,0,0.005,SUCCESS
asterisk-java,org.asteriskjava.fastagi.ResourceBundleMappingStrategyTest,3,0,0,0,0.009,SUCCESS
asterisk-java,org.asteriskjava.fastagi.DefaultAgiServerTest,4,0,0,0,0.014,SUCCESS
asterisk-java,org.asteriskjava.fastagi.CompositeMappingStrategyTest,2,0,0,0,0.005,SUCCESS
asterisk-java,org.asteriskjava.fastagi.internal.AgiReplyImplTest,12,0,0,0,0.013,SUCCESS
asterisk-java,org.asteriskjava.fastagi.internal.AgiWriterImplTest,1,0,0,0,0.009,SUCCESS
asterisk-java,org.asteriskjava.fastagi.internal.AgiReaderImplTest,5,0,0,0,0.01,SUCCESS
asterisk-java,org.asteriskjava.fastagi.internal.AgiChannelImplTest,3,0,0,0,0.037,SUCCESS
asterisk-java,org.asteriskjava.fastagi.internal.AgiRequestImplTest,24,0,0,0,0.017,SUCCESS
asterisk-java,org.asteriskjava.fastagi.ScriptEngineMappingStrategyTest,3,0,0,0,0.003,SUCCESS
asterisk-java,org.asteriskjava.util.DateUtilTest,2,0,0,0,0.004,SUCCESS
asterisk-java,org.asteriskjava.util.internal.streamreader.FastScannerDeterministicTest,3,0,0,0,0.097,SUCCESS
asterisk-java,org.asteriskjava.util.internal.streamreader.FastScannerRandomTest,2,0,0,0,9.269,SUCCESS
asterisk-java,org.asteriskjava.util.internal.streamreader.FastScannerSpeedTest,3,0,0,0,5.274,SUCCESS
asterisk-java,org.asteriskjava.util.AstUtilTest,7,0,0,0,0.004,SUCCESS
asterisk-java,org.asteriskjava.AsteriskVersionTest,6,0,0,0,0.003,SUCCESS
Sum: 36.02899999999999
